absolute_time_h,cycle3_elapsed_h,gross_injection_rate_m3_h,cycle3_cumulative_injection_m3
536.300000000,56.300000000,16.606519363,1578.884046309
536.400000000,56.400000000,16.594531666,1580.544098860
536.500000000,56.500000000,16.582543970,1582.202952642
536.600000000,56.600000000,16.570556273,1583.860607654
536.700000000,56.700000000,16.558568577,1585.517063897
536.800000000,56.800000000,16.546580880,1587.172321370
536.900000000,56.900000000,16.534593184,1588.826380073
537.000000000,57.000000000,16.522605487,1590.479240006
537.100000000,57.100000000,16.508569633,1592.130798762
537.200000000,57.200000000,16.493851060,1593.780919797
537.300000000,57.300000000,16.479132487,1595.429568975
537.400000000,57.400000000,16.464413914,1597.076746295
537.500000000,57.500000000,16.449695341,1598.722451757
537.600000000,57.600000000,16.434976767,1600.366685363
537.700000000,57.700000000,16.420258194,1602.009447111
537.800000000,57.800000000,16.405539621,1603.650737002
537.900000000,57.900000000,16.390821048,1605.290555035
538.000000000,58.000000000,16.376102475,1606.928901211
538.100000000,58.100000000,16.362263562,1608.565819513
538.200000000,58.200000000,16.348717869,1610.201368585
538.300000000,58.300000000,16.335172177,1611.835563087
538.400000000,58.400000000,16.321626484,1613.468403020
538.500000000,58.500000000,16.308080791,1615.099888384
538.600000000,58.600000000,16.294535098,1616.730019178
538.700000000,58.700000000,16.280989406,1618.358795403
538.800000000,58.800000000,16.267443713,1619.986217059
538.900000000,58.900000000,16.253898020,1621.612284146
539.000000000,59.000000000,16.240352328,1623.236996663
539.100000000,59.100000000,16.227768205,1624.860402690
539.200000000,59.200000000,16.215504605,1626.482566330
539.300000000,59.300000000,16.203241006,1628.103503611
539.400000000,59.400000000,16.190977406,1629.723214531
539.500000000,59.500000000,16.178713806,1631.341699092
539.600000000,59.600000000,16.166450207,1632.958957293
539.700000000,59.700000000,16.154186607,1634.574989133
539.800000000,59.800000000,16.141923008,1636.189794614
539.900000000,59.900000000,16.129659408,1637.803373735
540.000000000,60.000000000,16.117395808,1639.415726496
540.100000000,60.100000000,16.105899777,1641.026891275
540.200000000,60.200000000,16.094659601,1642.636919244
540.300000000,60.300000000,16.083419425,1644.245823195
540.400000000,60.400000000,16.072179249,1645.853603129
540.500000000,60.500000000,16.060939073,1647.460259045
540.600000000,60.600000000,16.049698897,1649.065790943
540.700000000,60.700000000,16.038458721,1650.670198824
540.800000000,60.800000000,16.027218545,1652.273482688
540.900000000,60.900000000,16.015978369,1653.875642533
541.000000000,61.000000000,16.004738194,1655.476678362
541.100000000,61.100000000,15.993967982,1657.076613670
541.200000000,61.200000000,15.983354425,1658.675479791
541.300000000,61.300000000,15.972740868,1660.273284555
541.400000000,61.400000000,15.962127312,1661.870027964
541.500000000,61.500000000,15.951513755,1663.465710018
541.600000000,61.600000000,15.940900198,1665.060330715
541.700000000,61.700000000,15.930286641,1666.653890057
541.800000000,61.800000000,15.919673085,1668.246388044
541.900000000,61.900000000,15.909059528,1669.837824674
542.000000000,62.000000000,15.898445971,1671.428199949
542.100000000,62.100000000,15.888295604,1673.017537028
542.200000000,62.200000000,15.878299633,1674.605866790
542.300000000,62.300000000,15.868303662,1676.193196955
542.400000000,62.400000000,15.858307690,1677.779527522
542.500000000,62.500000000,15.848311719,1679.364858493
542.600000000,62.600000000,15.838315748,1680.949189866
542.700000000,62.700000000,15.828319777,1682.532521642
542.800000000,62.800000000,15.818323806,1684.114853822
542.900000000,62.900000000,15.808327835,1685.696186404
543.000000000,63.000000000,15.798331864,1687.276519389
543.100000000,63.100000000,15.788546284,1688.855863296
543.200000000,63.200000000,15.778830834,1690.434232152
543.300000000,63.300000000,15.769115384,1692.011629463
543.400000000,63.400000000,15.759399934,1693.588055229
543.500000000,63.500000000,15.749684484,1695.163509449
543.600000000,63.600000000,15.739969034,1696.737992125
543.700000000,63.700000000,15.730253584,1698.311503256
543.800000000,63.800000000,15.720538134,1699.884042842
543.900000000,63.900000000,15.710822684,1701.455610883
544.000000000,64.000000000,15.701107234,1703.026207379
544.100000000,64.100000000,15.691467946,1704.595836138
544.200000000,64.200000000,15.681854046,1706.164502237
544.300000000,64.300000000,15.672240145,1707.732206947
544.400000000,64.400000000,15.662626245,1709.298950267
544.500000000,64.500000000,15.653012345,1710.864732196
544.600000000,64.600000000,15.643398444,1712.429552735
544.700000000,64.700000000,15.633784544,1713.993411885
544.800000000,64.800000000,15.624170643,1715.556309644
544.900000000,64.900000000,15.614556743,1717.118246014
545.000000000,65.000000000,15.604942843,1718.679220993
545.100000000,65.100000000,15.595399653,1720.239238118
545.200000000,65.200000000,15.585880034,1721.798302102
545.300000000,65.300000000,15.576360415,1723.356414124
545.400000000,65.400000000,15.566840796,1724.913574185
545.500000000,65.500000000,15.557321177,1726.469782284
545.600000000,65.600000000,15.547801558,1728.025038420
545.700000000,65.700000000,15.538281939,1729.579342595
545.800000000,65.800000000,15.528762320,1731.132694808
545.900000000,65.900000000,15.519242701,1732.685095059
546.000000000,66.000000000,15.509723082,1734.236543348
546.100000000,66.100000000,15.500060711,1735.787032538
546.200000000,66.200000000,15.490350757,1737.336553111
546.300000000,66.300000000,15.480640803,1738.885102689
546.400000000,66.400000000,15.470930848,1740.432681272
546.500000000,66.500000000,15.461220894,1741.979288859
546.600000000,66.600000000,15.451510940,1743.524925451
546.700000000,66.700000000,15.441800986,1745.069591047
546.800000000,66.800000000,15.432091031,1746.613285648
546.900000000,66.900000000,15.422381077,1748.156009253
547.000000000,67.000000000,15.412671123,1749.697761863
547.100000000,67.100000000,15.402483319,1751.238519585
547.200000000,67.200000000,15.392136233,1752.778250563
547.300000000,67.300000000,15.381789147,1754.316946832
547.400000000,67.400000000,15.371442061,1755.854608392
547.500000000,67.500000000,15.361094975,1757.391235244
547.600000000,67.600000000,15.350747889,1758.926827387
547.700000000,67.700000000,15.340400803,1760.461384822
547.800000000,67.800000000,15.330053716,1761.994907548
547.900000000,67.900000000,15.319706630,1763.527395565
548.000000000,68.000000000,15.309359544,1765.058848874
548.100000000,68.100000000,15.298911445,1766.589262423
548.200000000,68.200000000,15.288429676,1768.118629479
548.300000000,68.300000000,15.277947906,1769.646948359
548.400000000,68.400000000,15.267466137,1771.174219061
548.500000000,68.500000000,15.256984368,1772.700441586
548.600000000,68.600000000,15.246502598,1774.225615934
548.700000000,68.700000000,15.236020829,1775.749742106
548.800000000,68.800000000,15.225539059,1777.272820100
548.900000000,68.900000000,15.215057290,1778.794849917
549.000000000,69.000000000,15.204575520,1780.315831558
549.100000000,69.100000000,15.193931675,1781.835756918
549.200000000,69.200000000,15.183233806,1783.354615192
549.300000000,69.300000000,15.172535936,1784.872403679
549.400000000,69.400000000,15.161838066,1786.389122379
549.500000000,69.500000000,15.151140196,1787.904771292
549.600000000,69.600000000,15.140442326,1789.419350418
549.700000000,69.700000000,15.129744456,1790.932859757
549.800000000,69.800000000,15.119046586,1792.445299309
549.900000000,69.900000000,15.108348716,1793.956669075
550.000000000,70.000000000,15.097650847,1795.466969053
550.100000000,70.100000000,15.087444089,1796.976223799
550.200000000,70.200000000,15.077401035,1798.484466056
550.300000000,70.300000000,15.067357981,1799.991704006
550.400000000,70.400000000,15.057314928,1801.497937652
550.500000000,70.500000000,15.047271874,1803.003166992
550.600000000,70.600000000,15.037228820,1804.507392027
550.700000000,70.700000000,15.027185766,1806.010612756
550.800000000,70.800000000,15.017142712,1807.512829180
550.900000000,70.900000000,15.007099659,1809.014041298
551.000000000,71.000000000,14.997056605,1810.514249112
551.100000000,71.100000000,14.987393674,1812.013471626
551.200000000,71.200000000,14.977857450,1813.511734182
551.300000000,71.300000000,14.968321227,1815.009043116
551.400000000,71.400000000,14.958785003,1816.505398427
551.500000000,71.500000000,14.949248780,1818.000800116
551.600000000,71.600000000,14.939712556,1819.495248183
551.700000000,71.700000000,14.930176332,1820.988742627
551.800000000,71.800000000,14.920640109,1822.481283450
551.900000000,71.900000000,14.911103885,1823.972870649
552.000000000,72.000000000,14.901567662,1825.463504227
552.100000000,72.100000000,14.892412384,1826.953203229
552.200000000,72.200000000,14.883384087,1828.441993052
552.300000000,72.300000000,14.874355791,1829.929880046
552.400000000,72.400000000,14.865327495,1831.416864211
552.500000000,72.500000000,14.856299199,1832.902945545
552.600000000,72.600000000,14.847270902,1834.388124050
552.700000000,72.700000000,14.838242606,1835.872399726
552.800000000,72.800000000,14.829214310,1837.355772572
552.900000000,72.900000000,14.820186013,1838.838242588
553.000000000,73.000000000,14.811157717,1840.319809774
553.100000000,73.100000000,14.802234398,1841.800479380
553.200000000,73.200000000,14.793346071,1843.280258403
553.300000000,73.300000000,14.784457745,1844.759148594
553.400000000,73.400000000,14.775569418,1846.237149952
553.500000000,73.500000000,14.766681092,1847.714262478
553.600000000,73.600000000,14.757792765,1849.190486171
553.700000000,73.700000000,14.748904439,1850.665821031
553.800000000,73.800000000,14.740016112,1852.140267058
553.900000000,73.900000000,14.731127785,1853.613824253
554.000000000,74.000000000,14.722239459,1855.086492616
554.100000000,74.100000000,14.713686195,1856.558288898
554.200000000,74.200000000,14.705324741,1858.029239445
554.300000000,74.300000000,14.696971233,1859.499354244
554.400000000,74.400000000,14.688617724,1860.968633692
554.500000000,74.500000000,14.680264216,1862.437077789
554.600000000,74.600000000,14.671910707,1863.904686535
554.700000000,74.700000000,14.663557199,1865.371459930
554.800000000,74.800000000,14.655203691,1866.837397975
554.900000000,74.900000000,14.646875742,1868.302501946
555.000000000,75.000000000,14.638592292,1869.766775348
555.100000000,75.100000000,14.630286365,1871.230219281
555.200000000,75.200000000,14.621972945,1872.692832246
555.300000000,75.300000000,14.613659524,1874.154613870
555.400000000,75.400000000,14.605346104,1875.615564151
555.500000000,75.500000000,14.597032684,1877.075683091
555.600000000,75.600000000,14.588719264,1878.534970688
555.700000000,75.700000000,14.580405844,1879.993426943
555.800000000,75.800000000,14.572092424,1881.451051857
555.900000000,75.900000000,14.563779004,1882.907845428
556.000000000,76.000000000,14.555465583,1884.363807657
556.100000000,76.100000000,14.547211026,1885.818941488
556.200000000,76.200000000,14.538981871,1887.273251133
556.300000000,76.300000000,14.530785729,1888.726739513
556.400000000,76.400000000,14.522608128,1890.179409206
556.500000000,76.500000000,14.514467758,1891.631263000
556.600000000,76.600000000,14.506327389,1893.082302757
556.700000000,76.700000000,14.498187019,1894.532528478
556.800000000,76.800000000,14.490059400,1895.981940799
556.900000000,76.900000000,14.481959509,1897.430541744
557.000000000,77.000000000,14.473907920,1898.878335116
557.100000000,77.100000000,14.466001310,1900.325330577
557.200000000,77.200000000,14.458142400,1901.771537763
557.300000000,77.300000000,14.450283491,1903.216959057
557.400000000,77.400000000,14.442469090,1904.661596686
557.500000000,77.500000000,14.434693249,1906.105454803
557.600000000,77.600000000,14.426919537,1907.548535442
557.700000000,77.700000000,14.419145825,1908.990838710
557.800000000,77.800000000,14.411372113,1910.432364607
557.900000000,77.900000000,14.403623703,1911.873114398
558.000000000,78.000000000,14.395895412,1913.313090354
558.100000000,78.100000000,14.387580821,1914.752264165
558.200000000,78.200000000,14.379115043,1916.190598959
558.300000000,78.300000000,14.370653899,1917.628087406
558.400000000,78.400000000,14.362260927,1919.064733147
558.500000000,78.500000000,14.353899168,1920.500541152
558.600000000,78.600000000,14.345554278,1921.935513824
558.700000000,78.700000000,14.337239003,1923.369653488
558.800000000,78.800000000,14.328923727,1924.802961625
558.900000000,78.900000000,14.320608451,1926.235438234
559.000000000,79.000000000,14.312293176,1927.667083315
559.100000000,79.100000000,14.303622356,1929.097879092
559.200000000,79.200000000,14.294833021,1930.527801860
559.300000000,79.300000000,14.286066323,1931.956846828
559.400000000,79.400000000,14.277323678,1933.385016328
559.500000000,79.500000000,14.268581032,1934.812311563
559.600000000,79.600000000,14.259838386,1936.238732534
559.700000000,79.700000000,14.251136523,1937.664281279
559.800000000,79.800000000,14.242461227,1939.088961167
559.900000000,79.900000000,14.233804797,1940.512774468
560.000000000,80.000000000,14.225148367,1941.935722126
560.100000000,80.100000000,14.216993494,1943.357829219
560.200000000,80.200000000,14.209005805,1944.779129184
560.300000000,80.300000000,14.201018117,1946.199630380
560.400000000,80.400000000,14.193030429,1947.619332808
560.500000000,80.500000000,14.185042740,1949.038236466
560.600000000,80.600000000,14.177055052,1950.456341356
560.700000000,80.700000000,14.169067364,1951.873647477
560.800000000,80.800000000,14.161079676,1953.290154829
560.900000000,80.900000000,14.153091987,1954.705863412
561.000000000,81.000000000,14.145104299,1956.120773226
561.100000000,81.100000000,14.137428591,1957.534899870
561.200000000,81.200000000,14.129856876,1958.948264144
561.300000000,81.300000000,14.122285161,1960.360871246
561.400000000,81.400000000,14.114713447,1961.772721176
561.500000000,81.500000000,14.107161093,1963.183814903
561.600000000,81.600000000,14.099610035,1964.594153460
561.700000000,81.700000000,14.092058977,1966.003736910
561.800000000,81.800000000,14.084507918,1967.412565255
561.900000000,81.900000000,14.076956860,1968.820638494
562.000000000,82.000000000,14.069405802,1970.227956627
562.100000000,82.100000000,14.061972448,1971.634525539
562.200000000,82.200000000,14.054632292,1973.040355776
